3.75000e-02	1.12500e-01	-1.05302e-02
3.75000e-02	1.37500e-01	-1.90717e-02
3.75000e-02	1.62500e-01	-3.09146e-02
3.75000e-02	1.87500e-01	-4.62447e-02
3.75000e-02	2.12500e-01	-6.49285e-02
3.75000e-02	2.37500e-01	-8.65985e-02
3.75000e-02	2.62500e-01	-1.10722e-01
3.75000e-02	2.87500e-01	-1.36662e-01
3.75000e-02	3.12500e-01	-1.63731e-01
3.75000e-02	3.37500e-01	-1.91241e-01
3.75000e-02	3.62500e-01	-2.18551e-01
3.75000e-02	3.87500e-01	-2.45104e-01
3.75000e-02	4.12500e-01	-2.70469e-01
3.75000e-02	4.37500e-01	-2.94373e-01
3.75000e-02	4.62500e-01	-3.16733e-01
3.75000e-02	4.87500e-01	-3.37682e-01
3.75000e-02	5.12500e-01	-3.57588e-01
3.75000e-02	5.37500e-01	-3.77073e-01
3.75000e-02	5.62500e-01	-3.97013e-01
3.75000e-02	5.87500e-01	-4.18528e-01
3.75000e-02	6.12500e-01	-4.42927e-01
3.75000e-02	6.37500e-01	-4.71611e-01
3.75000e-02	6.62500e-01	-5.05866e-01
3.75000e-02	6.87500e-01	-5.46523e-01
3.75000e-02	7.12500e-01	-5.93416e-01
3.75000e-02	7.37500e-01	-6.44594e-01
3.75000e-02	7.62500e-01	-6.95172e-01
3.75000e-02	7.87500e-01	-7.34996e-01
3.75000e-02	8.12500e-01	-7.38943e-01
3.75000e-02	8.37500e-01	-6.08037e-01
3.75000e-02	8.62500e-01	2.27865e-01
3.75000e-02	8.87500e-01	4.58111e+00
3.75000e-02	9.12500e-01	1.31614e+01
3.75000e-02	9.37500e-01	9.56423e-01
3.75000e-02	9.62500e-01	1.66362e-01
3.75000e-02	9.87500e-01	-2.51099e-01
3.75000e-02	1.01250e+00	-1.00893e+00
3.75000e-02	1.03750e+00	-1.31903e+01
3.75000e-02	1.06250e+00	-4.72399e+00
3.75000e-02	1.08750e+00	-2.53956e-01
3.75000e-02	1.11250e+00	6.12121e-01
3.75000e-02	1.13750e+00	7.40318e-01
3.75000e-02	1.16250e+00	7.29121e-01
3.75000e-02	1.18750e+00	6.80548e-01
3.75000e-02	1.21250e+00	6.17743e-01
3.75000e-02	1.23750e+00	5.49652e-01
3.75000e-02	1.26250e+00	4.82072e-01
3.75000e-02	1.28750e+00	4.19580e-01
3.75000e-02	1.31250e+00	3.65638e-01
3.75000e-02	1.33750e+00	3.22438e-01
3.75000e-02	1.36250e+00	2.90910e-01
3.75000e-02	1.38750e+00	2.70940e-01
3.75000e-02	1.41250e+00	2.61675e-01
3.75000e-02	1.43750e+00	2.61829e-01
3.75000e-02	1.46250e+00	2.69918e-01
3.75000e-02	1.48750e+00	2.84402e-01
3.75000e-02	1.51250e+00	3.03758e-01
3.75000e-02	1.53750e+00	3.26503e-01
3.75000e-02	1.56250e+00	3.51182e-01
3.75000e-02	1.58750e+00	3.76364e-01
3.75000e-02	1.61250e+00	4.00645e-01
3.75000e-02	1.63750e+00	4.22659e-01
3.75000e-02	1.66250e+00	4.41116e-01
3.75000e-02	1.68750e+00	4.54849e-01
3.75000e-02	1.71250e+00	4.62864e-01
3.75000e-02	1.73750e+00	4.64399e-01
3.75000e-02	1.76250e+00	4.58977e-01
3.75000e-02	1.78750e+00	4.46457e-01
3.75000e-02	1.81250e+00	4.27093e-01
3.75000e-02	1.83750e+00	4.01619e-01
3.75000e-02	1.86250e+00	3.71384e-01
3.75000e-02	1.88750e+00	3.38565e-01
3.75000e-02	1.91250e+00	3.06469e-01
3.75000e-02	1.93750e+00	2.79534e-01
3.75000e-02	1.96250e+00	2.60654e-01
3.75000e-02	1.98750e+00	2.34416e-01

6.25000e-02	1.25000e-02	0.00000e+00
6.25000e-02	3.75000e-02	4.33703e-03
6.25000e-02	6.25000e-02	-6.06862e-03
6.25000e-02	8.75000e-02	-1.57861e-02
6.25000e-02	1.12500e-01	-2.57880e-02
6.25000e-02	1.37500e-01	-3.67073e-02
6.25000e-02	1.62500e-01	-4.89257e-02
6.25000e-02	1.87500e-01	-6.25512e-02
6.25000e-02	2.12500e-01	-7.74916e-02
6.25000e-02	2.37500e-01	-9.35353e-02
6.25000e-02	2.62500e-01	-1.10416e-01
6.25000e-02	2.87500e-01	-1.27855e-01
6.25000e-02	3.12500e-01	-1.45590e-01
6.25000e-02	3.37500e-01	-1.63381e-01
6.25000e-02	3.62500e-01	-1.81018e-01
6.25000e-02	3.87500e-01	-1.98321e-01
6.25000e-02	4.12500e-01	-2.15141e-01
6.25000e-02	4.37500e-01	-2.31368e-01
6.25000e-02	4.62500e-01	-2.46941e-01
6.25000e-02	4.87500e-01	-2.61860e-01
6.25000e-02	5.12500e-01	-2.76204e-01
6.25000e-02	5.37500e-01	-2.90136e-01
6.25000e-02	5.62500e-01	-3.03892e-01
6.25000e-02	5.87500e-01	-3.17744e-01
6.25000e-02	6.12500e-01	-3.31898e-01
6.25000e-02	6.37500e-01	-3.46307e-01
6.25000e-02	6.62500e-01	-3.60320e-01
6.25000e-02	6.87500e-01	-3.72103e-01
6.25000e-02	7.12500e-01	-3.77680e-01
6.25000e-02	7.37500e-01	-3.69419e-01
6.25000e-02	7.62500e-01	-3.33483e-01
6.25000e-02	7.87500e-01	-2.44044e-01
6.25000e-02	8.12500e-01	-3.89816e-02
6.25000e-02	8.37500e-01	5.13769e-01
6.25000e-02	8.62500e-01	2.25483e+00
6.25000e-02	8.87500e-01	6.40350e+00
6.25000e-02	9.12500e-01	1.01040e+01
6.25000e-02	9.37500e-01	9.81914e-01
6.25000e-02	9.62500e-01	1.67206e-01
6.25000e-02	9.87500e-01	-2.39515e-01
6.25000e-02	1.01250e+00	-9.73468e-01
6.25000e-02	1.03750e+00	-1.00868e+01
6.25000e-02	1.06250e+00	-6.56800e+00
6.25000e-02	1.08750e+00	-2.35960e+00
6.25000e-02	1.11250e+00	-5.81038e-01
6.25000e-02	1.13750e+00	-3.61029e-02
6.25000e-02	1.16250e+00	1.60808e-01
6.25000e-02	1.18750e+00	2.58058e-01
6.25000e-02	1.21250e+00	3.11619e-01
6.25000e-02	1.23750e+00	3.37951e-01
6.25000e-02	1.26250e+00	3.45132e-01
6.25000e-02	1.28750e+00	3.39634e-01
6.25000e-02	1.31250e+00	3.27414e-01
6.25000e-02	1.33750e+00	3.13543e-01
6.25000e-02	1.36250e+00	3.01800e-01
6.25000e-02	1.38750e+00	2.94580e-01
6.25000e-02	1.41250e+00	2.93049e-01
6.25000e-02	1.43750e+00	2.97408e-01
6.25000e-02	1.46250e+00	3.07174e-01
6.25000e-02	1.48750e+00	3.21421e-01
6.25000e-02	1.51250e+00	3.38976e-01
6.25000e-02	1.53750e+00	3.58565e-01
6.25000e-02	1.56250e+00	3.78923e-01
6.25000e-02	1.58750e+00	3.98877e-01
6.25000e-02	1.61250e+00	4.17406e-01
6.25000e-02	1.63750e+00	4.33699e-01
6.25000e-02	1.66250e+00	4.47193e-01
6.25000e-02	1.68750e+00	4.57604e-01
6.25000e-02	1.71250e+00	4.64933e-01
6.25000e-02	1.73750e+00	4.69471e-01
6.25000e-02	1.76250e+00	4.71785e-01
6.25000e-02	1.78750e+00	4.72710e-01
6.25000e-02	1.81250e+00	4.73327e-01
6.25000e-02	1.83750e+00	4.74986e-01
6.25000e-02	1.86250e+00	4.79375e-01
6.25000e-02	1.88750e+00	4.88672e-01
6.25000e-02	1.91250e+00	5.05869e-01
6.25000e-02	1.93750e+00	5.35484e-01
6.25000e-02	1.96250e+00	5.85618e-01
6.25000e-02	1.98750e+00	6.76439e-01

8.75000e-02	1.25000e-02	0.00000e+00
8.75000e-02	3.75000e-02	6.02474e-03
8.75000e-02	6.25000e-02	-1.18126e-02
8.75000e-02	8.75000e-02	-2.63217e-02
8.75000e-02	1.12500e-01	-3.97357e-02
8.75000e-02	1.37500e-01	-5.25862e-02
8.75000e-02	1.62500e-01	-6.51311e-02
8.75000e-02	1.87500e-01	-7.74269e-02
8.75000e-02	2.12500e-01	-8.94160e-02
8.75000e-02	2.37500e-01	-1.01006e-01
8.75000e-02	2.62500e-01	-1.12126e-01
8.75000e-02	2.87500e-01	-1.22755e-01
8.75000e-02	3.12500e-01	-1.32927e-01
8.75000e-02	3.37500e-01	-1.42717e-01
8.75000e-02	3.62500e-01	-1.52226e-01
8.75000e-02	3.87500e-01	-1.61550e-01
8.75000e-02	4.12500e-01	-1.70766e-01
8.75000e-02	4.37500e-01	-1.79921e-01
8.75000e-02	4.62500e-01	-1.89022e-01
8.75000e-02	4.87500e-01	-1.98042e-01
8.75000e-02	5.12500e-01	-2.06919e-01
8.75000e-02	5.37500e-01	-2.15563e-01
8.75000e-02	5.62500e-01	-2.23829e-01
8.75000e-02	5.87500e-01	-2.31459e-01
8.75000e-02	6.12500e-01	-2.37939e-01
8.75000e-02	6.37500e-01	-2.42196e-01
8.75000e-02	6.62500e-01	-2.42011e-01
8.75000e-02	6.87500e-01	-2.32909e-01
8.75000e-02	7.12500e-01	-2.06178e-01
8.75000e-02	7.37500e-01	-1.45411e-01
8.75000e-02	7.62500e-01	-2.04504e-02
8.75000e-02	7.87500e-01	2.25483e-01
8.75000e-02	8.12500e-01	7.20391e-01
8.75000e-02	8.37500e-01	1.83153e+00
8.75000e-02	8.62500e-01	4.30008e+00
8.75000e-02	8.87500e-01	6.88664e+00
8.75000e-02	9.12500e-01	7.42317e+00
8.75000e-02	9.37500e-01	8.91626e-01
8.75000e-02	9.62500e-01	1.45382e-01
8.75000e-02	9.87500e-01	-2.05080e-01
8.75000e-02	1.01250e+00	-8.94201e-01
8.75000e-02	1.03750e+00	-7.23210e+00
8.75000e-02	1.06250e+00	-7.00472e+00
8.75000e-02	1.08750e+00	-4.61764e+00
8.75000e-02	1.11250e+00	-2.02084e+00
8.75000e-02	1.13750e+00	-8.85134e-01
8.75000e-02	1.16250e+00	-3.86286e-01
8.75000e-02	1.18750e+00	-1.11339e-01
8.75000e-02	1.21250e+00	6.30077e-02
8.75000e-02	1.23750e+00	1.76199e-01
8.75000e-02	1.26250e+00	2.45911e-01
8.75000e-02	1.28750e+00	2.84546e-01
8.75000e-02	1.31250e+00	3.02838e-01
8.75000e-02	1.33750e+00	3.09709e-01
8.75000e-02	1.36250e+00	3.11796e-01
8.75000e-02	1.38750e+00	3.13486e-01
8.75000e-02	1.41250e+00	3.17286e-01
8.75000e-02	1.43750e+00	3.24287e-01
8.75000e-02	1.46250e+00	3.34582e-01
8.75000e-02	1.48750e+00	3.47622e-01
8.75000e-02	1.51250e+00	3.62500e-01
8.75000e-02	1.53750e+00	3.78185e-01
8.75000e-02	1.56250e+00	3.93700e-01
8.75000e-02	1.58750e+00	4.08249e-01
8.75000e-02	1.61250e+00	4.21302e-01
8.75000e-02	1.63750e+00	4.32644e-01
8.75000e-02	1.66250e+00	4.42383e-01
8.75000e-02	1.68750e+00	4.50943e-01
8.75000e-02	1.71250e+00	4.59004e-01
8.75000e-02	1.73750e+00	4.67461e-01
8.75000e-02	1.76250e+00	4.77392e-01
8.75000e-02	1.78750e+00	4.90021e-01
8.75000e-02	1.81250e+00	5.06690e-01
8.75000e-02	1.83750e+00	5.28887e-01
8.75000e-02	1.86250e+00	5.58349e-01
8.75000e-02	1.88750e+00	5.97272e-01
8.75000e-02	1.91250e+00	6.48758e-01
8.75000e-02	1.93750e+00	7.17809e-01
8.75000e-02	1.96250e+00	8.13686e-01
8.75000e-02	1.98750e+00	9.55521e-01

1.12500e-01	1.25000e-02	0.00000e+00
1.12500e-01	3.75000e-02	3.40323e-03
1.12500e-01	6.25000e-02	-1.92518e-02
1.12500e-01	8.75000e-02	-3.76525e-02
1.12500e-01	1.12500e-01	-5.38984e-02
1.12500e-01	1.37500e-01	-6.83701e-02
1.12500e-01	1.62500e-01	-8.12194e-02
1.12500e-01	1.87500e-01	-9.24593e-02
1.12500e-01	2.12500e-01	-1.02059e-01
1.12500e-01	2.37500e-01	-1.10019e-01
1.12500e-01	2.62500e-01	-1.16422e-01
1.12500e-01	2.87500e-01	-1.21444e-01
1.12500e-01	3.12500e-01	-1.25344e-01
1.12500e-01	3.37500e-01	-1.28435e-01
1.12500e-01	3.62500e-01	-1.31048e-01
1.12500e-01	3.87500e-01	-1.33491e-01
1.12500e-01	4.12500e-01	-1.36024e-01
1.12500e-01	4.37500e-01	-1.38831e-01
1.12500e-01	4.62500e-01	-1.42007e-01
1.12500e-01	4.87500e-01	-1.45551e-01
1.12500e-01	5.12500e-01	-1.49364e-01
1.12500e-01	5.37500e-01	-1.53232e-01
1.12500e-01	5.62500e-01	-1.56800e-01
1.12500e-01	5.87500e-01	-1.59472e-01
1.12500e-01	6.12500e-01	-1.60186e-01
1.12500e-01	6.37500e-01	-1.56906e-01
1.12500e-01	6.62500e-01	-1.45551e-01
1.12500e-01	6.87500e-01	-1.17843e-01
1.12500e-01	7.12500e-01	-5.72748e-02
1.12500e-01	7.37500e-01	6.81361e-02
1.12500e-01	7.62500e-01	3.18715e-01
1.12500e-01	7.87500e-01	8.07865e-01
1.12500e-01	8.12500e-01	1.75442e+00
1.12500e-01	8.37500e-01	3.56008e+00
1.12500e-01	8.62500e-01	5.87628e+00
1.12500e-01	8.87500e-01	5.91866e+00
1.12500e-01	9.12500e-01	5.03915e+00
1.12500e-01	9.37500e-01	7.64455e-01
1.12500e-01	9.62500e-01	1.21176e-01
1.12500e-01	9.87500e-01	-1.94571e-01
1.12500e-01	1.01250e+00	-7.55448e-01
1.12500e-01	1.03750e+00	-4.86795e+00
1.12500e-01	1.06250e+00	-5.76261e+00
1.12500e-01	1.08750e+00	-6.02273e+00
1.12500e-01	1.11250e+00	-3.97901e+00
1.12500e-01	1.13750e+00	-2.06573e+00
1.12500e-01	1.16250e+00	-1.07810e+00
1.12500e-01	1.18750e+00	-5.32662e-01
1.12500e-01	1.21250e+00	-1.97882e-01
1.12500e-01	1.23750e+00	1.85149e-02
1.12500e-01	1.26250e+00	1.55702e-01
1.12500e-01	1.28750e+00	2.37317e-01
1.12500e-01	1.31250e+00	2.82181e-01
1.12500e-01	1.33750e+00	3.05256e-01
1.12500e-01	1.36250e+00	3.17190e-01
1.12500e-01	1.38750e+00	3.24704e-01
1.12500e-01	1.41250e+00	3.31540e-01
1.12500e-01	1.43750e+00	3.39419e-01
1.12500e-01	1.46250e+00	3.48780e-01
1.12500e-01	1.48750e+00	3.59312e-01
1.12500e-01	1.51250e+00	3.70336e-01
1.12500e-01	1.53750e+00	3.81096e-01
1.12500e-01	1.56250e+00	3.90960e-01
1.12500e-01	1.58750e+00	3.99557e-01
1.12500e-01	1.61250e+00	4.06840e-01
1.12500e-01	1.63750e+00	4.13094e-01
1.12500e-01	1.66250e+00	4.18895e-01
1.12500e-01	1.68750e+00	4.25098e-01
1.12500e-01	1.71250e+00	4.32701e-01
1.12500e-01	1.73750e+00	4.42753e-01
1.12500e-01	1.76250e+00	4.56413e-01
1.12500e-01	1.78750e+00	4.74879e-01
1.12500e-01	1.81250e+00	4.99421e-01
1.12500e-01	1.83750e+00	5.31362e-01
1.12500e-01	1.86250e+00	5.72223e-01
1.12500e-01	1.88750e+00	6.23885e-01
1.12500e-01	1.91250e+00	6.88874e-01
1.12500e-01	1.93750e+00	7.70680e-01
1.12500e-01	1.96250e+00	8.74123e-01
1.12500e-01	1.98750e+00	1.00537e+00

1.37500e-01	1.25000e-02	-0.00000e+00
1.37500e-01	3.75000e-02	-2.67883e-03
1.37500e-01	6.25000e-02	-2.91208e-02
1.37500e-01	8.75000e-02	-5.07909e-02
1.37500e-01	1.12500e-01	-6.94417e-02
1.37500e-01	1.37500e-01	-8.52807e-02
1.37500e-01	1.62500e-01	-9.83466e-02
1.37500e-01	1.87500e-01	-1.08604e-01
1.37500e-01	2.12500e-01	-1.16042e-01
1.37500e-01	2.37500e-01	-1.20750e-01
1.37500e-01	2.62500e-01	-1.22952e-01
1.37500e-01	2.87500e-01	-1.23007e-01
1.37500e-01	3.12500e-01	-1.21378e-01
1.37500e-01	3.37500e-01	-1.18586e-01
1.37500e-01	3.62500e-01	-1.15155e-01
1.37500e-01	3.87500e-01	-1.11570e-01
1.37500e-01	4.12500e-01	-1.08237e-01
1.37500e-01	4.37500e-01	-1.05453e-01
1.37500e-01	4.62500e-01	-1.03394e-01
1.37500e-01	4.87500e-01	-1.02101e-01
1.37500e-01	5.12500e-01	-1.01473e-01
1.37500e-01	5.37500e-01	-1.01244e-01
1.37500e-01	5.62500e-01	-1.00926e-01
1.37500e-01	5.87500e-01	-9.96545e-02
1.37500e-01	6.12500e-01	-9.58065e-02
1.37500e-01	6.37500e-01	-8.61139e-02
1.37500e-01	6.62500e-01	-6.37368e-02
1.37500e-01	6.87500e-01	-1.43758e-02
1.37500e-01	7.12500e-01	9.09861e-02
1.37500e-01	7.37500e-01	3.08711e-01
1.37500e-01	7.62500e-01	7.43770e-01
1.37500e-01	7.87500e-01	1.58297e+00
1.37500e-01	8.12500e-01	3.09613e+00
1.37500e-01	8.37500e-01	5.26737e+00
1.37500e-01	8.62500e-01	5.23125e+00
1.37500e-01	8.87500e-01	4.43210e+00
1.37500e-01	9.12500e-01	3.11208e+00
1.37500e-01	9.37500e-01	4.59934e-01
1.37500e-01	9.62500e-01	-2.86418e-01
1.37500e-01	9.87500e-01	2.54347e-01
1.37500e-01	1.01250e+00	-4.57572e-01
1.37500e-01	1.03750e+00	-2.98560e+00
1.37500e-01	1.06250e+00	-4.28669e+00
1.37500e-01	1.08750e+00	-5.03281e+00
1.37500e-01	1.11250e+00	-5.45953e+00
1.37500e-01	1.13750e+00	-3.61954e+00
1.37500e-01	1.16250e+00	-2.01028e+00
1.37500e-01	1.18750e+00	-1.07793e+00
1.37500e-01	1.21250e+00	-5.22984e-01
1.37500e-01	1.23750e+00	-1.71675e-01
1.37500e-01	1.26250e+00	5.01708e-02
1.37500e-01	1.28750e+00	1.82737e-01
1.37500e-01	1.31250e+00	2.56290e-01
1.37500e-01	1.33750e+00	2.94644e-01
1.37500e-01	1.36250e+00	3.14406e-01
1.37500e-01	1.38750e+00	3.25624e-01
1.37500e-01	1.41250e+00	3.33597e-01
1.37500e-01	1.43750e+00	3.40690e-01
1.37500e-01	1.46250e+00	3.47616e-01
1.37500e-01	1.48750e+00	3.54254e-01
1.37500e-01	1.51250e+00	3.60147e-01
1.37500e-01	1.53750e+00	3.64829e-01
1.37500e-01	1.56250e+00	3.68022e-01
1.37500e-01	1.58750e+00	3.69739e-01
1.37500e-01	1.61250e+00	3.70313e-01
1.37500e-01	1.63750e+00	3.70357e-01
1.37500e-01	1.66250e+00	3.70605e-01
1.37500e-01	1.68750e+00	3.72086e-01
1.37500e-01	1.71250e+00	3.75973e-01
1.37500e-01	1.73750e+00	3.83057e-01
1.37500e-01	1.76250e+00	3.94386e-01
1.37500e-01	1.78750e+00	4.10827e-01
1.37500e-01	1.81250e+00	4.33499e-01
1.37500e-01	1.83750e+00	4.63328e-01
1.37500e-01	1.86250e+00	5.01300e-01
1.37500e-01	1.88750e+00	5.48457e-01
1.37500e-01	1.91250e+00	6.06101e-01
1.37500e-01	1.93750e+00	6.75288e-01
1.37500e-01	1.96250e+00	7.56056e-01
1.37500e-01	1.98750e+00	8.45357e-01

1.62500e-01	1.25000e-02	-0.00000e+00
1.62500e-01	3.75000e-02	-1.22557e-02
1.62500e-01	6.25000e-02	-4.18892e-02
1.62500e-01	8.75000e-02	-6.64588e-02
1.62500e-01	1.12500e-01	-8.71973e-02
1.62500e-01	1.37500e-01	-1.04129e-01
1.62500e-01	1.62500e-01	-1.17167e-01
1.62500e-01	1.87500e-01	-1.26221e-01
1.62500e-01	2.12500e-01	-1.31310e-01
1.62500e-01	2.37500e-01	-1.32628e-01
1.62500e-01	2.62500e-01	-1.30571e-01
1.62500e-01	2.87500e-01	-1.25710e-01
1.62500e-01	3.12500e-01	-1.18735e-01
1.62500e-01	3.37500e-01	-1.10384e-01
1.62500e-01	3.62500e-01	-1.01373e-01
1.62500e-01	3.87500e-01	-9.23434e-02
1.62500e-01	4.12500e-01	-8.38172e-02
1.62500e-01	4.37500e-01	-7.61769e-02
1.62500e-01	4.62500e-01	-6.96503e-02
1.62500e-01	4.87500e-01	-6.43037e-02
1.62500e-01	5.12500e-01	-6.00312e-02
1.62500e-01	5.37500e-01	-5.65224e-02
1.62500e-01	5.62500e-01	-5.31675e-02
1.62500e-01	5.87500e-01	-4.88010e-02
1.62500e-01	6.12500e-01	-4.10603e-02
1.62500e-01	6.37500e-01	-2.48949e-02
1.62500e-01	6.62500e-01	1.06256e-02
1.62500e-01	6.87500e-01	8.84750e-02
1.62500e-01	7.12500e-01	2.54121e-01
1.62500e-01	7.37500e-01	5.90123e-01
1.62500e-01	7.62500e-01	1.22691e+00
1.62500e-01	7.87500e-01	2.30412e+00
1.62500e-01	8.12500e-01	3.75289e+00
1.62500e-01	8.37500e-01	4.02766e+00
1.62500e-01	8.62500e-01	2.80942e+00
1.62500e-01	8.87500e-01	6.80120e-01
1.62500e-01	9.12500e-01	-4.43734e+00
1.62500e-01	9.37500e-01	-2.32079e+01
1.62500e-01	9.62500e-01	-2.94965e+00
1.62500e-01	9.87500e-01	3.20802e+00
1.62500e-01	1.01250e+00	2.32433e+01
1.62500e-01	1.03750e+00	4.60727e+00
1.62500e-01	1.06250e+00	-4.87561e-01
1.62500e-01	1.08750e+00	-2.61316e+00
1.62500e-01	1.11250e+00	-3.83278e+00
1.62500e-01	1.13750e+00	-4.15823e+00
1.62500e-01	1.16250e+00	-2.80948e+00
1.62500e-01	1.18750e+00	-1.68775e+00
1.62500e-01	1.21250e+00	-9.17416e-01
1.62500e-01	1.23750e+00	-4.09956e-01
1.62500e-01	1.26250e+00	-8.46677e-02
1.62500e-01	1.28750e+00	1.11120e-01
1.62500e-01	1.31250e+00	2.19294e-01
1.62500e-01	1.33750e+00	2.74492e-01
1.62500e-01	1.36250e+00	3.01444e-01
1.62500e-01	1.38750e+00	3.14935e-01
1.62500e-01	1.41250e+00	3.22462e-01
1.62500e-01	1.43750e+00	3.27229e-01
1.62500e-01	1.46250e+00	3.30260e-01
1.62500e-01	1.48750e+00	3.31629e-01
1.62500e-01	1.51250e+00	3.31111e-01
1.62500e-01	1.53750e+00	3.28526e-01
1.62500e-01	1.56250e+00	3.23915e-01
1.62500e-01	1.58750e+00	3.17594e-01
1.62500e-01	1.61250e+00	3.10146e-01
1.62500e-01	1.63750e+00	3.02525e-01
1.62500e-01	1.66250e+00	2.95182e-01
1.62500e-01	1.68750e+00	2.88754e-01
1.62500e-01	1.71250e+00	2.85648e-01
1.62500e-01	1.73750e+00	2.85435e-01
1.62500e-01	1.76250e+00	2.89358e-01
1.62500e-01	1.78750e+00	2.98137e-01
1.62500e-01	1.81250e+00	3.12158e-01
1.62500e-01	1.83750e+00	3.31954e-01
1.62500e-01	1.86250e+00	3.57983e-01
1.62500e-01	1.88750e+00	3.90604e-01
1.62500e-01	1.91250e+00	4.29706e-01
1.62500e-01	1.93750e+00	4.74758e-01
1.62500e-01	1.96250e+00	5.24319e-01
1.62500e-01	1.98750e+00	5.72370e-01

1.87500e-01	1.25000e-02	-0.00000e+00
1.87500e-01	3.75000e-02	-2.53938e-02
1.87500e-01	6.25000e-02	-5.79125e-02
1.87500e-01	8.75000e-02	-8.51708e-02
1.87500e-01	1.12500e-01	-1.07710e-01
1.87500e-01	1.37500e-01	-1.25355e-01
1.87500e-01	1.62500e-01	-1.37880e-01
1.87500e-01	1.87500e-01	-1.45147e-01
1.87500e-01	2.12500e-01	-1.47235e-01
1.87500e-01	2.37500e-01	-1.44501e-01
1.87500e-01	2.62500e-01	-1.37583e-01
